ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,SalesOrderNumber,SalesAmount
214,20131025,20131106,20131101,14144,1,SO69117,34.99
485,20131025,20131106,20131101,16604,1,SO69118,21.98
217,20131025,20131106,20131101,16604,1,SO69118,34.99
528,20131025,20131106,20131101,16581,1,SO69119,4.99
537,20131025,20131106,20131101,16581,1,SO69119,35.00
480,20131025,20131106,20131101,16581,2,SO69119,2.29
484,20131025,20131106,20131101,16581,1,SO69119,7.95
540,20131025,20131106,20131101,27889,1,SO69120,32.60
529,20131025,20131106,20131101,27889,1,SO69120,3.99
222,20131025,20131106,20131101,27889,1,SO69120,34.99
541,20131025,20131106,20131101,23972,1,SO69121,28.99
530,20131025,20131106,20131101,23972,1,SO69121,4.99
214,20131025,20131106,20131101,23972,1,SO69121,34.99
530,20131025,20131106,20131101,12811,1,SO69122,4.99
528,20131025,20131106,20131101,11808,1,SO69123,4.99
537,20131025,20131106,20131101,11808,1,SO69123,35.00
486,20131025,20131106,20131101,11808,1,SO69123,159.00
537,20131025,20131106,20131101,13944,1,SO69124,35.00
528,20131025,20131106,20131101,13944,1,SO69124,4.99
480,20131025,20131106,20131101,13944,1,SO69124,2.29
485,20131025,20131106,20131101,16772,1,SO69125,21.98
485,20131025,20131106,20131101,13223,1,SO69126,21.98
214,20131025,20131106,20131101,13223,1,SO69126,34.99
485,20131025,20131106,20131101,17411,1,SO69127,21.98
471,20131025,20131106,20131101,17411,1,SO69127,63.50
598,20131025,20131106,20131101,16109,1,SO69128,539.99
225,20131025,20131106,20131101,16109,1,SO69128,8.99
363,20131025,20131106,20131101,16882,2,SO69129,2294.99
353,20131025,20131106,20131101,16892,2,SO69130,2319.99
485,20131025,20131106,20131101,16892,1,SO69130,21.98
353,20131025,20131106,20131101,16907,2,SO69131,2319.99
485,20131025,20131106,20131101,16907,1,SO69131,21.98
357,20131025,20131106,20131101,18379,1,SO69132,2319.99
537,20131025,20131106,20131101,18379,1,SO69132,35.00
528,20131025,20131106,20131101,18379,1,SO69132,4.99
480,20131025,20131106,20131101,18379,1,SO69132,2.29
353,20131025,20131106,20131101,16116,2,SO69133,2319.99
485,20131025,20131106,20131101,16116,1,SO69133,21.98
353,20131025,20131106,20131101,18122,2,SO69134,2319.99
483,20131025,20131106,20131101,18122,1,SO69134,120.00
357,20131025,20131106,20131101,15578,1,SO69135,2319.99
487,20131025,20131106,20131101,15578,1,SO69135,54.99
473,20131025,20131106,20131101,15578,1,SO69135,63.50
359,20131025,20131106,20131101,15588,1,SO69136,2294.99
485,20131025,20131106,20131101,15588,1,SO69136,21.98
483,20131025,20131106,20131101,15588,1,SO69136,120.00
580,20131025,20131106,20131101,24300,1,SO69137,1700.99
583,20131025,20131106,20131101,24307,1,SO69138,1700.99
477,20131025,20131106,20131101,24307,1,SO69138,4.99
479,20131025,20131106,20131101,24307,1,SO69138,8.99
582,20131025,20131106,20131101,15643,1,SO69139,1700.99
214,20131025,20131106,20131101,15643,1,SO69139,34.99
606,20131025,20131106,20131101,25022,2,SO69140,539.99
465,20131025,20131106,20131101,25022,1,SO69140,24.49
376,20131025,20131106,20131101,21895,1,SO69141,2443.35
540,20131025,20131106,20131101,21895,1,SO69141,32.60
372,20131025,20131106,20131101,21873,1,SO69142,2443.35
529,20131025,20131106,20131101,21873,1,SO69142,3.99
540,20131025,20131106,20131101,21873,1,SO69142,32.60
355,20131025,20131106,20131101,15600,1,SO69143,2319.99
537,20131025,20131106,20131101,15600,1,SO69143,35.00
528,20131025,20131106,20131101,15600,1,SO69143,4.99
486,20131025,20131106,20131101,15600,1,SO69143,159.00
573,20131025,20131106,20131101,27460,1,SO69144,2384.07
217,20131025,20131106,20131101,27460,1,SO69144,34.99
575,20131025,20131106,20131101,24799,1,SO69145,2384.07
479,20131025,20131106,20131101,24799,1,SO69145,8.99
477,20131025,20131106,20131101,24799,1,SO69145,4.99
491,20131025,20131106,20131101,24799,1,SO69145,53.99
561,20131025,20131106,20131101,27455,1,SO69146,2384.07
479,20131025,20131106,20131101,27455,1,SO69146,8.99
477,20131025,20131106,20131101,27455,1,SO69146,4.99
473,20131025,20131106,20131101,27455,1,SO69146,63.50
573,20131025,20131106,20131101,27116,1,SO69147,2384.07
225,20131025,20131106,20131101,27116,1,SO69147,8.99
575,20131025,20131106,20131101,15175,1,SO69148,2384.07
574,20131025,20131106,20131101,27201,1,SO69149,2384.07
214,20131025,20131106,20131101,27201,1,SO69149,34.99
463,20131025,20131106,20131101,27201,1,SO69149,24.49
573,20131025,20131106,20131101,27291,1,SO69150,2384.07
604,20131025,20131106,20131101,23811,1,SO69151,539.99
482,20131025,20131106,20131101,23811,1,SO69151,8.99
606,20131025,20131106,20131101,23726,1,SO69152,539.99
477,20131025,20131106,20131101,23726,1,SO69152,4.99
479,20131025,20131106,20131101,23726,1,SO69152,8.99
225,20131025,20131106,20131101,23726,1,SO69152,8.99
606,20131025,20131106,20131101,23568,1,SO69153,539.99
529,20131025,20131106,20131101,23568,1,SO69153,3.99
538,20131025,20131106,20131101,23568,1,SO69153,21.49
480,20131025,20131106,20131101,23568,1,SO69153,2.29
382,20131025,20131106,20131101,20913,1,SO69154,1120.49
217,20131025,20131106,20131101,20913,1,SO69154,34.99
225,20131025,20131106,20131101,20913,1,SO69154,8.99
605,20131025,20131106,20131101,24706,1,SO69155,539.99
479,20131025,20131106,20131101,24706,1,SO69155,8.99
477,20131025,20131106,20131101,24706,1,SO69155,4.99
463,20131025,20131106,20131101,24706,1,SO69155,24.49
562,20131025,20131106,20131101,12296,1,SO69156,2384.07
477,20131025,20131106,20131101,12296,1,SO69156,4.99
479,20131025,20131106,20131101,12296,1,SO69156,8.99
225,20131025,20131106,20131101,12296,1,SO69156,8.99
565,20131025,20131106,20131101,11025,1,SO69157,742.35
488,20131025,20131106,20131101,11025,1,SO69157,53.99
569,20131025,20131106,20131101,14316,1,SO69158,742.35
541,20131025,20131106,20131101,14316,1,SO69158,28.99
530,20131025,20131106,20131101,14316,1,SO69158,4.99
217,20131025,20131106,20131101,14316,1,SO69158,34.99
490,20131025,20131106,20131101,14316,1,SO69158,53.99
463,20131025,20131106,20131101,14316,1,SO69158,24.49
225,20131025,20131106,20131101,11756,1,SO69159,8.99
573,20131025,20131106,20131101,11756,1,SO69159,2384.07
576,20131025,20131106,20131101,13051,1,SO69160,2384.07
477,20131025,20131106,20131101,13051,1,SO69160,4.99
479,20131025,20131106,20131101,13051,1,SO69160,8.99
477,20131026,20131107,20131102,12205,1,SO69161,4.99
479,20131026,20131107,20131102,12205,1,SO69161,8.99
535,20131026,20131107,20131102,11149,1,SO69162,24.99
539,20131026,20131107,20131102,15222,1,SO69163,24.99
529,20131026,20131107,20131102,15222,1,SO69163,3.99
214,20131026,20131107,20131102,15222,1,SO69163,34.99
467,20131026,20131107,20131102,15222,1,SO69163,24.49
539,20131026,20131107,20131102,15138,1,SO69164,24.99
529,20131026,20131107,20131102,15138,1,SO69164,3.99
467,20131026,20131107,20131102,15138,1,SO69164,24.49
222,20131026,20131107,20131102,15138,1,SO69164,34.99
485,20131026,20131107,20131102,18290,1,SO69165,21.98
491,20131026,20131107,20131102,18290,1,SO69165,53.99
485,20131026,20131107,20131102,17325,1,SO69166,21.98
478,20131026,20131107,20131102,17325,1,SO69166,9.99
477,20131026,20131107,20131102,17325,1,SO69166,4.99
482,20131026,20131107,20131102,17325,1,SO69166,8.99
537,20131026,20131107,20131102,21213,1,SO69167,35.00
528,20131026,20131107,20131102,21213,1,SO69167,4.99
485,20131026,20131107,20131102,21213,1,SO69167,21.98
480,20131026,20131107,20131102,21213,1,SO69167,2.29
475,20131026,20131107,20131102,26672,1,SO69168,69.99
490,20131026,20131107,20131102,26672,1,SO69168,53.99
478,20131026,20131107,20131102,29123,1,SO69169,9.99
477,20131026,20131107,20131102,29123,1,SO69169,4.99
225,20131026,20131107,20131102,29123,1,SO69169,8.99
231,20131026,20131107,20131102,16739,1,SO69170,49.99
225,20131026,20131107,20131102,18274,1,SO69171,8.99
590,20131026,20131107,20131102,21817,1,SO69172,769.49
485,20131026,20131107,20131102,21817,1,SO69172,21.98
355,20131026,20131107,20131102,17976,1,SO69173,2319.99
222,20131026,20131107,20131102,17976,1,SO69173,34.99
363,20131026,20131107,20131102,14525,1,SO69174,2294.99
478,20131026,20131107,20131102,14525,1,SO69174,9.99
477,20131026,20131107,20131102,14525,1,SO69174,4.99
595,20131026,20131107,20131102,19195,1,SO69175,564.99
485,20131026,20131107,20131102,19195,1,SO69175,21.98
478,20131026,20131107,20131102,19195,1,SO69175,9.99
477,20131026,20131107,20131102,19195,1,SO69175,4.99
222,20131026,20131107,20131102,19195,1,SO69175,34.99
582,20131026,20131107,20131102,22439,1,SO69176,1700.99
214,20131026,20131107,20131102,11019,1,SO69177,34.99
489,20131026,20131107,20131102,14282,1,SO69178,53.99
225,20131026,20131107,20131102,12956,1,SO69179,8.99
480,20131026,20131107,20131102,11285,1,SO69180,2.29
530,20131026,20131107,20131102,11711,1,SO69181,4.99
530,20131026,20131107,20131102,11300,1,SO69182,4.99
480,20131026,20131107,20131102,11300,2,SO69182,2.29
486,20131026,20131107,20131102,11300,1,SO69182,159.00
541,20131026,20131107,20131102,27445,1,SO69183,28.99
530,20131026,20131107,20131102,27445,1,SO69183,4.99
529,20131026,20131107,20131102,15008,1,SO69184,3.99
540,20131026,20131107,20131102,15008,1,SO69184,32.60
217,20131026,20131107,20131102,15008,1,SO69184,34.99
536,20131026,20131107,20131102,18637,1,SO69185,29.99
478,20131026,20131107,20131102,15866,1,SO69186,9.99
477,20131026,20131107,20131102,15866,1,SO69186,4.99
214,20131026,20131107,20131102,15866,1,SO69186,34.99
478,20131026,20131107,20131102,13285,1,SO69187,9.99
477,20131026,20131107,20131102,13285,1,SO69187,4.99
487,20131026,20131107,20131102,13285,1,SO69187,54.99
465,20131026,20131107,20131102,13285,1,SO69187,24.49
476,20131026,20131107,20131102,20383,1,SO69188,69.99
465,20131026,20131107,20131102,20383,1,SO69188,24.49
476,20131026,20131107,20131102,19755,1,SO69189,69.99
477,20131026,20131107,20131102,18421,1,SO69190,4.99
477,20131026,20131107,20131102,19215,1,SO69191,4.99
487,20131026,20131107,20131102,19215,1,SO69191,54.99
471,20131026,20131107,20131102,19215,1,SO69191,63.50
528,20131026,20131107,20131102,16075,1,SO69192,4.99
480,20131026,20131107,20131102,16075,2,SO69192,2.29
477,20131026,20131107,20131102,17166,1,SO69193,4.99
528,20131026,20131107,20131102,15988,1,SO69194,4.99
485,20131026,20131107,20131102,15988,1,SO69194,21.98
487,20131026,20131107,20131102,15988,1,SO69194,54.99
484,20131026,20131107,20131102,15988,1,SO69194,7.95
528,20131026,20131107,20131102,21803,1,SO69195,4.99
214,20131026,20131107,20131102,21803,1,SO69195,34.99
528,20131026,20131107,20131102,12407,1,SO69196,4.99
537,20131026,20131107,20131102,12407,1,SO69196,35.00
217,20131026,20131107,20131102,12407,1,SO69196,34.99
528,20131026,20131107,20131102,21025,1,SO69197,4.99
536,20131026,20131107,20131102,21025,1,SO69197,29.99
217,20131026,20131107,20131102,21025,1,SO69197,34.99
477,20131026,20131107,20131102,21096,1,SO69198,4.99
225,20131026,20131107,20131102,21096,1,SO69198,8.99
541,20131026,20131107,20131102,11391,1,SO69199,28.99
530,20131026,20131107,20131102,11391,1,SO69199,4.99
541,20131026,20131107,20131102,11396,1,SO69200,28.99
529,20131026,20131107,20131102,25482,1,SO69201,3.99
486,20131026,20131107,20131102,25482,1,SO69201,159.00
529,20131026,20131107,20131102,28469,1,SO69202,3.99
538,20131026,20131107,20131102,28469,1,SO69202,21.49
217,20131026,20131107,20131102,28469,1,SO69202,34.99
538,20131026,20131107,20131102,27172,1,SO69203,21.49
480,20131026,20131107,20131102,27172,1,SO69203,2.29
541,20131026,20131107,20131102,27333,1,SO69204,28.99
541,20131026,20131107,20131102,13664,1,SO69205,28.99
530,20131026,20131107,20131102,13664,1,SO69205,4.99
480,20131026,20131107,20131102,13664,2,SO69205,2.29
486,20131026,20131107,20131102,13664,1,SO69205,159.00
530,20131026,20131107,20131102,12815,1,SO69206,4.99
480,20131026,20131107,20131102,12815,2,SO69206,2.29
541,20131026,20131107,20131102,12320,1,SO69207,28.99
530,20131026,20131107,20131102,12320,1,SO69207,4.99
225,20131026,20131107,20131102,12320,1,SO69207,8.99
530,20131026,20131107,20131102,17705,1,SO69208,4.99
480,20131026,20131107,20131102,17705,2,SO69208,2.29
528,20131026,20131107,20131102,12074,1,SO69209,4.99
537,20131026,20131107,20131102,12074,1,SO69209,35.00
222,20131026,20131107,20131102,12074,1,SO69209,34.99
467,20131026,20131107,20131102,12074,1,SO69209,24.49
537,20131026,20131107,20131102,12428,1,SO69210,35.00
528,20131026,20131107,20131102,12428,1,SO69210,4.99
217,20131026,20131107,20131102,12428,1,SO69210,34.99
537,20131026,20131107,20131102,12432,1,SO69211,35.00
485,20131026,20131107,20131102,12432,1,SO69211,21.98
214,20131026,20131107,20131102,12432,1,SO69211,34.99
477,20131026,20131107,20131102,11495,1,SO69212,4.99
479,20131026,20131107,20131102,11495,1,SO69212,8.99
485,20131026,20131107,20131102,13368,1,SO69213,21.98
228,20131026,20131107,20131102,13368,1,SO69213,49.99
359,20131026,20131107,20131102,18595,1,SO69214,2294.99
537,20131026,20131107,20131102,18595,1,SO69214,35.00
363,20131026,20131107,20131102,16864,1,SO69215,2294.99
537,20131026,20131107,20131102,16864,1,SO69215,35.00
528,20131026,20131107,20131102,16864,1,SO69215,4.99
217,20131026,20131107,20131102,16864,1,SO69215,34.99
361,20131026,20131107,20131102,16786,1,SO69216,2294.99
361,20131026,20131107,20131102,16147,1,SO69217,2294.99
537,20131026,20131107,20131102,16147,1,SO69217,35.00
528,20131026,20131107,20131102,16147,1,SO69217,4.99
485,20131026,20131107,20131102,16147,1,SO69217,21.98
480,20131026,20131107,20131102,16147,2,SO69217,2.29
484,20131026,20131107,20131102,16147,1,SO69217,7.95
359,20131026,20131107,20131102,16641,1,SO69218,2294.99
485,20131026,20131107,20131102,16641,1,SO69218,21.98
477,20131026,20131107,20131102,16641,1,SO69218,4.99
478,20131026,20131107,20131102,16641,1,SO69218,9.99
214,20131026,20131107,20131102,16641,1,SO69218,34.99
463,20131026,20131107,20131102,16641,1,SO69218,24.49
359,20131026,20131107,20131102,12947,1,SO69219,2294.99
225,20131026,20131107,20131102,12947,1,SO69219,8.99
485,20131026,20131107,20131102,12947,1,SO69219,21.98
353,20131026,20131107,20131102,16081,2,SO69220,2319.99
579,20131026,20131107,20131102,27139,1,SO69221,1214.85
479,20131026,20131107,20131102,27139,1,SO69221,8.99
477,20131026,20131107,20131102,27139,1,SO69221,4.99
488,20131026,20131107,20131102,27139,1,SO69221,53.99
359,20131026,20131107,20131102,15145,1,SO69222,2294.99
480,20131026,20131107,20131102,15145,1,SO69222,2.29
388,20131026,20131107,20131102,26663,1,SO69223,1120.49
479,20131026,20131107,20131102,26663,1,SO69223,8.99
477,20131026,20131107,20131102,26663,1,SO69223,4.99
222,20131026,20131107,20131102,26663,1,SO69223,34.99
467,20131026,20131107,20131102,26663,1,SO69223,24.49
581,20131026,20131107,20131102,24282,1,SO69224,1700.99
222,20131026,20131107,20131102,24282,1,SO69224,34.99
604,20131026,20131107,20131102,25562,1,SO69225,539.99
378,20131026,20131107,20131102,21567,1,SO69226,2443.35
529,20131026,20131107,20131102,21567,1,SO69226,3.99
540,20131026,20131107,20131102,21567,1,SO69226,32.60
234,20131026,20131107,20131102,21567,1,SO69226,49.99
571,20131026,20131107,20131102,26633,1,SO69227,742.35
479,20131026,20131107,20131102,26633,1,SO69227,8.99
477,20131026,20131107,20131102,26633,1,SO69227,4.99
488,20131026,20131107,20131102,26633,1,SO69227,53.99
467,20131026,20131107,20131102,26633,1,SO69227,24.49
574,20131026,20131107,20131102,24810,1,SO69228,2384.07
214,20131026,20131107,20131102,24810,1,SO69228,34.99
561,20131026,20131107,20131102,15187,1,SO69229,2384.07
541,20131026,20131107,20131102,15187,1,SO69229,28.99
530,20131026,20131107,20131102,15187,1,SO69229,4.99
480,20131026,20131107,20131102,15187,1,SO69229,2.29
576,20131026,20131107,20131102,27288,1,SO69230,2384.07
479,20131026,20131107,20131102,27288,1,SO69230,8.99
577,20131026,20131107,20131102,25997,2,SO69231,1214.85
225,20131026,20131107,20131102,25997,1,SO69231,8.99
605,20131026,20131107,20131102,23807,1,SO69232,539.99
477,20131026,20131107,20131102,23807,1,SO69232,4.99
479,20131026,20131107,20131102,23807,1,SO69232,8.99
491,20131026,20131107,20131102,23807,1,SO69232,53.99
584,20131026,20131107,20131102,27075,1,SO69233,539.99
479,20131026,20131107,20131102,27075,1,SO69233,8.99
477,20131026,20131107,20131102,27075,1,SO69233,4.99
222,20131026,20131107,20131102,27075,1,SO69233,34.99
382,20131026,20131107,20131102,21585,2,SO69234,1120.49
214,20131026,20131107,20131102,21585,1,SO69234,34.99
465,20131026,20131107,20131102,21585,1,SO69234,24.49
384,20131026,20131107,20131102,20188,1,SO69235,1120.49
222,20131026,20131107,20131102,20188,1,SO69235,34.99
583,20131026,20131107,20131102,18229,1,SO69236,1700.99
584,20131026,20131107,20131102,27130,1,SO69237,539.99
606,20131026,20131107,20131102,24717,1,SO69238,539.99
575,20131026,20131107,20131102,17185,1,SO69239,2384.07
217,20131026,20131107,20131102,17185,1,SO69239,34.99
225,20131026,20131107,20131102,17185,1,SO69239,8.99
564,20131026,20131107,20131102,26229,1,SO69240,2384.07
222,20131026,20131107,20131102,26229,1,SO69240,34.99
565,20131026,20131107,20131102,14668,1,SO69241,742.35
484,20131026,20131107,20131102,14668,1,SO69241,7.95
560,20131026,20131107,20131102,14236,1,SO69242,1214.85
491,20131026,20131107,20131102,14236,1,SO69242,53.99
564,20131026,20131107,20131102,11472,1,SO69243,2384.07
217,20131026,20131107,20131102,11472,1,SO69243,34.99
467,20131026,20131107,20131102,11472,2,SO69243,24.49
561,20131026,20131107,20131102,12995,1,SO69244,2384.07
222,20131026,20131107,20131102,12995,1,SO69244,34.99
465,20131026,20131107,20131102,12995,1,SO69244,24.49
225,20131027,20131108,20131103,12932,1,SO69245,8.99
485,20131027,20131108,20131103,18713,1,SO69246,21.98
488,20131027,20131108,20131103,18713,1,SO69246,53.99
485,20131027,20131108,20131103,17324,1,SO69247,21.98
478,20131027,20131108,20131103,17324,1,SO69247,9.99
477,20131027,20131108,20131103,17324,1,SO69247,4.99
222,20131027,20131108,20131103,17324,1,SO69247,34.99
528,20131027,20131108,20131103,25058,1,SO69248,4.99
480,20131027,20131108,20131103,25058,2,SO69248,2.29
530,20131027,20131108,20131103,23315,1,SO69249,4.99
480,20131027,20131108,20131103,23315,1,SO69249,2.29
484,20131027,20131108,20131103,23315,1,SO69249,7.95
475,20131027,20131108,20131103,27345,1,SO69250,69.99
355,20131027,20131108,20131103,16404,1,SO69251,2319.99
477,20131027,20131108,20131103,16404,1,SO69251,4.99
478,20131027,20131108,20131103,16404,1,SO69251,9.99
